-0.0,0.0821943581104,0.124642834067
0.546630561352,0.200106784701,0.124642834067
-0.0241783671081,0.117922596633,0.124642834067
0.106639996171,0.0178897045553,0.124642834067
0.690807402134,0.100043065846,0.124642834067
1.0,0.221531391144,0.124642834067
1.0,0.232259109616,0.124642834067
1.0,0.232259109616,0.124642834067
1.0,0.232259109616,0.124642834067
1.0,0.178651347756,0.124642834067
-0.0,0.00716198515147,0.124642834067
-0.0,0.0178897045553,0.124642834067
-0.0,0.0178897045553,-0.0
-0.0,0.0178897045553,-0.540865957737
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-1.0
-0.0,0.0285865962505,-0.146653145552
-0.0,0.0285865962505,0.151153862476
-0.0,0.0285865962505,0.136017918587
-0.0,0.0285865962505,0.136017918587
1.0,0.300139665604,0.136017918587
1.0,0.210803672671,0.136017918587
0.957027494907,-0.0718673914671,0.136017918587
0.646447718143,-0.20050753653,0.136017918587
-0.00938151311129,0.0821943581104,0.136017918587
0.128835275769,0.0178897045553,0.136017918587
0.757362425327,0.110770784318,0.136017918587
0.986590325832,0.242986828089,0.136017918587
0.997687995434,0.242986828089,0.136017918587
0.997687995434,0.228683203459,0.136017918587
1.0,0.228683203459,0.136017918587
-0.0463736467063,-0.0,0.136017918587
-0.0315767936409,0.0214347839355,0.136017918587
-0.0204791538417,0.0214347839355,0.136017918587
-0.0204791538417,0.0214347839355,-0.0670584142208
-0.0204791538417,0.0214347839355,-0.30966514349
-0.0204791538417,0.0214347839355,-0.961620688438
-0.0204791538417,0.0214347839355,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,-1.0
-0.0204791538417,0.032162502408,0.132226213813
-0.0204791538417,0.032162502408,0.132226213813
-0.0204791538417,0.032162502408,0.132226213813
-0.0204791538417,0.032162502408,0.132226213813
-0.0204791538417,0.032162502408,0.132226213813
1.0,0.0607389248908,0.132226213813
1.0,0.046466127038,0.132226213813
1.0,0.046466127038,0.132226213813
1.0,0.0571938455105,0.132226213813
1.0,0.0678907334805,0.132226213813
1.0,0.0678907334805,0.132226213813
-0.0,-0.0,0.132226213813
-0.0,-0.0,0.132226213813
-0.0,-0.0,-0.0
-0.0,-0.0,-0.328592777252
-0.0,-0.0,-0.768305957317
-0.0,-0.0,-1.0
-0.0,-0.0,-1.0
-0.0,-0.0,-1.0
-0.0,-0.0,-1.0
-0.0,-0.0,-0.0443082526326
-0.0,-0.0,0.105684362352
-0.0,-0.0,0.105684362352
-0.0,-0.0,0.105684362352
-0.0,-0.0,0.105684362352
0.986590325832,0.228683203459,0.105684362352
0.468977928162,0.0893461704254,0.105684362352
-0.00571312662214,0.0571938455105,0.105684362352
0.228652372956,-0.0,0.105684362352
0.772159278393,0.157226741314,0.105684362352
0.990289568901,0.267987340689,0.105684362352
1.0,0.267987340689,0.105684362352
1.0,0.267987340689,0.0715591236949
1.0,0.267987340689,0.0563923493028
1.0,0.267987340689,0.0563923493028
-0.268203139305,0.0571938455105,0.0563923493028
-0.0204791538417,0.0571938455105,0.0563923493028
-0.0204791538417,0.0571938455105,-0.0
-0.0204791538417,0.0571938455105,-0.222456201911
-0.0204791538417,0.0571938455105,-0.77209764719
-0.0204791538417,0.0571938455105,-1.0
-0.0204791538417,0.0571938455105,-1.0
-0.0204791538417,0.0571938455105,-1.0
-0.0204791538417,0.0571938455105,-1.0
-0.0204791538417,0.0571938455105,-1.0
-0.0204791538417,0.0571938455105,-1.0
-0.00938151311129,0.0571938455105,-1.0
-0.00938151311129,0.0571938455105,-0.0973919630051
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
-0.00938151311129,0.0571938455105,0.117059446871
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
